image_path,image_name,true_label,true_class,probability_fake,prediction_default,predicted_class
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27100.png,27100.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27101.png,27101.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27102.png,27102.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27103.png,27103.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27108.png,27108.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27110.png,27110.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27112.png,27112.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27115.png,27115.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27121.png,27121.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27123.png,27123.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27124.png,27124.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27127.png,27127.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27129.png,27129.png,0,real,0.000002,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27133.png,27133.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27135.png,27135.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27139.png,27139.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27140.png,27140.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27143.png,27143.png,0,real,0.000029,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27146.png,27146.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27149.png,27149.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27151.png,27151.png,0,real,0.000180,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27175.png,27175.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27182.png,27182.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27190.png,27190.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27195.png,27195.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27197.png,27197.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27198.png,27198.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27199.png,27199.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27200.png,27200.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27218.png,27218.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27219.png,27219.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27220.png,27220.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27222.png,27222.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27227.png,27227.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27229.png,27229.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27234.png,27234.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27242.png,27242.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27243.png,27243.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27244.png,27244.png,0,real,0.000001,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27251.png,27251.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27252.png,27252.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27254.png,27254.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27257.png,27257.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27261.png,27261.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27265.png,27265.png,0,real,0.000023,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27266.png,27266.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27267.png,27267.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27268.png,27268.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27270.png,27270.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27280.png,27280.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27282.png,27282.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27283.png,27283.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27285.png,27285.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27292.png,27292.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27296.png,27296.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27298.png,27298.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27314.png,27314.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27321.png,27321.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27327.png,27327.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27338.png,27338.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27341.png,27341.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27343.png,27343.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27349.png,27349.png,0,real,0.000001,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27356.png,27356.png,0,real,0.000011,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27357.png,27357.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27362.png,27362.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27363.png,27363.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27370.png,27370.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27376.png,27376.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27379.png,27379.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27383.png,27383.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27386.png,27386.png,0,real,0.000003,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27389.png,27389.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27392.png,27392.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27395.png,27395.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27403.png,27403.png,0,real,0.000001,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27414.png,27414.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27415.png,27415.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27416.png,27416.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27419.png,27419.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27421.png,27421.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27423.png,27423.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27425.png,27425.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27433.png,27433.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27438.png,27438.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27445.png,27445.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27446.png,27446.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27453.png,27453.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27456.png,27456.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27457.png,27457.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27458.png,27458.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27470.png,27470.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27480.png,27480.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27481.png,27481.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27483.png,27483.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27485.png,27485.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27489.png,27489.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27492.png,27492.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27496.png,27496.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27497.png,27497.png,0,real,0.000001,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27499.png,27499.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27503.png,27503.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27504.png,27504.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27507.png,27507.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27515.png,27515.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27521.png,27521.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27524.png,27524.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27530.png,27530.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27531.png,27531.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27532.png,27532.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27535.png,27535.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27538.png,27538.png,0,real,0.000001,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27539.png,27539.png,0,real,0.000007,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27541.png,27541.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27543.png,27543.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27544.png,27544.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27553.png,27553.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27564.png,27564.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27571.png,27571.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27577.png,27577.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27579.png,27579.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27581.png,27581.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27582.png,27582.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27583.png,27583.png,0,real,0.008791,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27592.png,27592.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27593.png,27593.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27594.png,27594.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27598.png,27598.png,0,real,0.000004,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27604.png,27604.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27606.png,27606.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27613.png,27613.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27633.png,27633.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27635.png,27635.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27636.png,27636.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27641.png,27641.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27649.png,27649.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27650.png,27650.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27651.png,27651.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27653.png,27653.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27656.png,27656.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27657.png,27657.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27662.png,27662.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27663.png,27663.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27665.png,27665.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27667.png,27667.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27671.png,27671.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27675.png,27675.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27684.png,27684.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27688.png,27688.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27691.png,27691.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27692.png,27692.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27698.png,27698.png,0,real,0.000044,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27699.png,27699.png,0,real,0.000734,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27702.png,27702.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27703.png,27703.png,0,real,0.000009,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27705.png,27705.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27715.png,27715.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27720.png,27720.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27725.png,27725.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27726.png,27726.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27729.png,27729.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27733.png,27733.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27739.png,27739.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27741.png,27741.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27745.png,27745.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27747.png,27747.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27755.png,27755.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27758.png,27758.png,0,real,0.000011,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27764.png,27764.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27765.png,27765.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27769.png,27769.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27773.png,27773.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27774.png,27774.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27779.png,27779.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27782.png,27782.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27784.png,27784.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27791.png,27791.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27796.png,27796.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27799.png,27799.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27801.png,27801.png,0,real,0.000072,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27802.png,27802.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27805.png,27805.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27817.png,27817.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27822.png,27822.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27825.png,27825.png,0,real,0.000001,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27831.png,27831.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27832.png,27832.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27834.png,27834.png,0,real,0.000535,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27835.png,27835.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27837.png,27837.png,0,real,0.000016,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27841.png,27841.png,0,real,0.000005,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27848.png,27848.png,0,real,0.000002,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27851.png,27851.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27853.png,27853.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27860.png,27860.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27866.png,27866.png,0,real,0.000001,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27867.png,27867.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27875.png,27875.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27883.png,27883.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27884.png,27884.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27885.png,27885.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27888.png,27888.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27892.png,27892.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27895.png,27895.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27896.png,27896.png,0,real,0.000001,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27898.png,27898.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27901.png,27901.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27902.png,27902.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27907.png,27907.png,0,real,0.002852,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27910.png,27910.png,0,real,0.000003,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27911.png,27911.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27913.png,27913.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27921.png,27921.png,0,real,0.000051,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27923.png,27923.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27927.png,27927.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27936.png,27936.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27937.png,27937.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27939.png,27939.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27940.png,27940.png,0,real,0.000001,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27944.png,27944.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27945.png,27945.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27949.png,27949.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27950.png,27950.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27954.png,27954.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27958.png,27958.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27961.png,27961.png,0,real,0.000005,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27964.png,27964.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27966.png,27966.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27969.png,27969.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27974.png,27974.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27980.png,27980.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27981.png,27981.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27987.png,27987.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27988.png,27988.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27992.png,27992.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27993.png,27993.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27994.png,27994.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27996.png,27996.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\27998.png,27998.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28003.png,28003.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28006.png,28006.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28007.png,28007.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28011.png,28011.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28014.png,28014.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28015.png,28015.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28016.png,28016.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28019.png,28019.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28020.png,28020.png,0,real,0.000000,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\28028.png,28028.png,0,real,0.000000,0,real
