image_path,image_name,true_label,true_class,probability_fake,prediction_default,predicted_class
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/29769.png,29769.png,0,real,0.508164,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/06203.png,06203.png,0,real,0.829968,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/30465.png,30465.png,0,real,0.362697,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_02329.png,fake_02329.png,1,fake,0.678299,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_42293.png,fake_42293.png,1,fake,0.527558,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_28844.png,fake_28844.png,1,fake,0.056518,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_04283.png,fake_04283.png,1,fake,0.146797,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/33376.png,33376.png,0,real,0.353628,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/30495.png,30495.png,0,real,0.781627,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27825.png,27825.png,0,real,0.138338,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/24995.png,24995.png,0,real,0.436698,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_03063.png,fake_03063.png,1,fake,0.949330,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_03785.png,fake_03785.png,1,fake,0.309286,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_27470.png,fake_27470.png,1,fake,0.615384,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03595.png,03595.png,0,real,0.600037,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/31393.png,31393.png,0,real,0.867495,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/01186.png,01186.png,0,real,0.296718,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_28326.png,fake_28326.png,1,fake,0.901080,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_56320.png,fake_56320.png,1,fake,0.546413,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/06811.png,06811.png,0,real,0.146353,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04037.png,04037.png,0,real,0.488568,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/29424.png,29424.png,0,real,0.513135,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/49882.png,49882.png,0,real,0.257186,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/07524.png,07524.png,0,real,0.474909,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04698.png,04698.png,0,real,0.513499,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/29469.png,29469.png,0,real,0.400748,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_00996.png,fake_00996.png,1,fake,0.928843,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_57598.png,fake_57598.png,1,fake,0.368632,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/60041.png,60041.png,0,real,0.345913,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_38287.png,fake_38287.png,1,fake,0.909035,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/00114.png,00114.png,0,real,0.387655,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_24995.png,fake_24995.png,1,fake,0.077209,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_02878.png,fake_02878.png,1,fake,0.887891,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_03952.png,fake_03952.png,1,fake,0.030705,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04715.png,04715.png,0,real,0.896125,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_00230.png,fake_00230.png,1,fake,0.299968,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_27705.png,fake_27705.png,1,fake,0.275782,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_06764.png,fake_06764.png,1,fake,0.903363,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/00113.png,00113.png,0,real,0.437522,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/30034.png,30034.png,0,real,0.772752,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/31460.png,31460.png,0,real,0.173229,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/31193.png,31193.png,0,real,0.176402,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_30752.png,fake_30752.png,1,fake,0.509387,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/20733.png,20733.png,0,real,0.499340,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27613.png,27613.png,0,real,0.467697,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_56692.png,fake_56692.png,1,fake,0.532983,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04668.png,04668.png,0,real,0.368173,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/02550.png,02550.png,0,real,0.296025,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_30705.png,fake_30705.png,1,fake,0.137433,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/29952.png,29952.png,0,real,0.461336,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_27425.png,fake_27425.png,1,fake,0.795974,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_01670.png,fake_01670.png,1,fake,0.425526,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_23705.png,fake_23705.png,1,fake,0.256885,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_07182.png,fake_07182.png,1,fake,0.606539,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_04861.png,fake_04861.png,1,fake,0.371463,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03775.png,03775.png,0,real,0.596226,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27598.png,27598.png,0,real,0.209786,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27483.png,27483.png,0,real,0.646657,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_59519.png,fake_59519.png,1,fake,0.169595,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/01014.png,01014.png,0,real,0.171032,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/20017.png,20017.png,0,real,0.977173,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_60046.png,fake_60046.png,1,fake,0.285755,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_31193.png,fake_31193.png,1,fake,0.139632,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_30791.png,fake_30791.png,1,fake,0.093790,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_09261.png,fake_09261.png,1,fake,0.744544,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_06312.png,fake_06312.png,1,fake,0.952020,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27003.png,27003.png,0,real,0.535061,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/06833.png,06833.png,0,real,0.216881,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03069.png,03069.png,0,real,0.222111,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_17353.png,fake_17353.png,1,fake,0.441671,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03231.png,03231.png,0,real,0.255853,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/26609.png,26609.png,0,real,0.138974,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/00074.png,00074.png,0,real,0.553413,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_58238.png,fake_58238.png,1,fake,0.827861,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/05273.png,05273.png,0,real,0.473404,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_26402.png,fake_26402.png,1,fake,0.264111,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/26869.png,26869.png,0,real,0.386538,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_49031.png,fake_49031.png,1,fake,0.109587,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_50624.png,fake_50624.png,1,fake,0.086760,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_40527.png,fake_40527.png,1,fake,0.996301,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/33946.png,33946.png,0,real,0.467261,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_31767.png,fake_31767.png,1,fake,0.763098,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_29349.png,fake_29349.png,1,fake,0.156213,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/28505.png,28505.png,0,real,0.565740,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/13424.png,13424.png,0,real,0.480312,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27888.png,27888.png,0,real,0.368669,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_25990.png,fake_25990.png,1,fake,0.184329,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_05110.png,fake_05110.png,1,fake,0.871352,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_29856.png,fake_29856.png,1,fake,0.657110,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/29790.png,29790.png,0,real,0.523648,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03479.png,03479.png,0,real,0.910305,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/28506.png,28506.png,0,real,0.322931,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_06760.png,fake_06760.png,1,fake,0.677864,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03617.png,03617.png,0,real,0.351062,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_26811.png,fake_26811.png,1,fake,0.613173,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/51372.png,51372.png,0,real,0.415909,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_01755.png,fake_01755.png,1,fake,0.973146,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/31046.png,31046.png,0,real,0.429280,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_03079.png,fake_03079.png,1,fake,0.424382,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27633.png,27633.png,0,real,0.490704,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/35513.png,35513.png,0,real,0.430742,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_01529.png,fake_01529.png,1,fake,0.337181,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_04145.png,fake_04145.png,1,fake,0.662521,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/30084.png,30084.png,0,real,0.088576,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/05840.png,05840.png,0,real,0.482779,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/52259.png,52259.png,0,real,0.369537,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/59135.png,59135.png,0,real,0.479061,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04604.png,04604.png,0,real,0.473281,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/25144.png,25144.png,0,real,0.442668,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_32107.png,fake_32107.png,1,fake,0.475669,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_28200.png,fake_28200.png,1,fake,0.895063,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_29447.png,fake_29447.png,1,fake,0.215135,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/20950.png,20950.png,0,real,0.308905,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/20321.png,20321.png,0,real,0.579239,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04125.png,04125.png,0,real,0.667403,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_32650.png,fake_32650.png,1,fake,0.246892,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/31312.png,31312.png,0,real,0.931070,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_05086.png,fake_05086.png,1,fake,0.660962,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/29426.png,29426.png,0,real,0.250766,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_26375.png,fake_26375.png,1,fake,0.465468,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_03390.png,fake_03390.png,1,fake,0.697967,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27067.png,27067.png,0,real,0.489611,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_49868.png,fake_49868.png,1,fake,0.137011,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_03946.png,fake_03946.png,1,fake,0.359564,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03441.png,03441.png,0,real,0.525659,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_22822.png,fake_22822.png,1,fake,0.084151,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_32226.png,fake_32226.png,1,fake,0.585594,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_26596.png,fake_26596.png,1,fake,0.234014,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_18186.png,fake_18186.png,1,fake,0.372568,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03113.png,03113.png,0,real,0.754231,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_06472.png,fake_06472.png,1,fake,0.820722,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_02330.png,fake_02330.png,1,fake,0.741653,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_04359.png,fake_04359.png,1,fake,0.502249,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_26651.png,fake_26651.png,1,fake,0.341421,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_30020.png,fake_30020.png,1,fake,0.321495,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_32014.png,fake_32014.png,1,fake,0.457002,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/44093.png,44093.png,0,real,0.185161,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_05890.png,fake_05890.png,1,fake,0.362046,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/13222.png,13222.png,0,real,0.154750,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/05095.png,05095.png,0,real,0.352683,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_41546.png,fake_41546.png,1,fake,0.447700,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_14157.png,fake_14157.png,1,fake,0.062785,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_36112.png,fake_36112.png,1,fake,0.491463,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_27026.png,fake_27026.png,1,fake,0.768114,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/13871.png,13871.png,0,real,0.467936,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_02545.png,fake_02545.png,1,fake,0.453372,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_29895.png,fake_29895.png,1,fake,0.262388,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_05043.png,fake_05043.png,1,fake,0.700043,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/26526.png,26526.png,0,real,0.516340,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/07498.png,07498.png,0,real,0.377363,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_27298.png,fake_27298.png,1,fake,0.412936,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_09676.png,fake_09676.png,1,fake,0.384927,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/55711.png,55711.png,0,real,0.366636,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/34024.png,34024.png,0,real,0.348590,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_02199.png,fake_02199.png,1,fake,0.271203,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/40527.png,40527.png,0,real,0.434672,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04300.png,04300.png,0,real,0.509264,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/38246.png,38246.png,0,real,0.553625,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_15816.png,fake_15816.png,1,fake,0.765035,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/28544.png,28544.png,0,real,0.257474,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/05955.png,05955.png,0,real,0.688110,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_52090.png,fake_52090.png,1,fake,0.378945,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_48853.png,fake_48853.png,1,fake,0.583305,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03830.png,03830.png,0,real,0.307682,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_30136.png,fake_30136.png,1,fake,0.127851,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04333.png,04333.png,0,real,0.466879,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_25890.png,fake_25890.png,1,fake,0.267740,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/37699.png,37699.png,0,real,0.126602,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_17608.png,fake_17608.png,1,fake,0.351061,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_29356.png,fake_29356.png,1,fake,0.192992,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03666.png,03666.png,0,real,0.667573,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_16320.png,fake_16320.png,1,fake,0.224622,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03483.png,03483.png,0,real,0.474135,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/44229.png,44229.png,0,real,0.438326,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_18161.png,fake_18161.png,1,fake,0.323969,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_31949.png,fake_31949.png,1,fake,0.781467,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/05481.png,05481.png,0,real,0.330926,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/52570.png,52570.png,0,real,0.429939,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_27066.png,fake_27066.png,1,fake,0.978865,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_39612.png,fake_39612.png,1,fake,0.186957,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/36242.png,36242.png,0,real,0.254965,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03894.png,03894.png,0,real,0.456117,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/39728.png,39728.png,0,real,0.436388,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_07056.png,fake_07056.png,1,fake,0.341499,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/28335.png,28335.png,0,real,0.691381,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27805.png,27805.png,0,real,0.483145,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_22732.png,fake_22732.png,1,fake,0.154324,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/05303.png,05303.png,0,real,0.438831,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/15851.png,15851.png,0,real,0.194144,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04560.png,04560.png,0,real,0.512362,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/31959.png,31959.png,0,real,0.485525,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_04721.png,fake_04721.png,1,fake,0.971108,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/05889.png,05889.png,0,real,0.984861,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/03211.png,03211.png,0,real,0.216480,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/30368.png,30368.png,0,real,0.470715,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_59272.png,fake_59272.png,1,fake,0.833428,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/01825.png,01825.png,0,real,0.646007,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/29032.png,29032.png,0,real,0.956884,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/59689.png,59689.png,0,real,0.203815,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_56579.png,fake_56579.png,1,fake,0.390923,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/48632.png,48632.png,0,real,0.725714,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_14651.png,fake_14651.png,1,fake,0.217008,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_06059.png,fake_06059.png,1,fake,0.634459,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_00074.png,fake_00074.png,1,fake,0.626784,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_31885.png,fake_31885.png,1,fake,0.439916,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/01300.png,01300.png,0,real,0.477985,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/31045.png,31045.png,0,real,0.481983,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/44640.png,44640.png,0,real,0.204275,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_57485.png,fake_57485.png,1,fake,0.114363,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_26534.png,fake_26534.png,1,fake,0.042886,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/29216.png,29216.png,0,real,0.251609,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_36536.png,fake_36536.png,1,fake,0.928792,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_59291.png,fake_59291.png,1,fake,0.435926,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/04214.png,04214.png,0,real,0.458962,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/18615.png,18615.png,0,real,0.743190,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/02393.png,02393.png,0,real,0.300845,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/40045.png,40045.png,0,real,0.536863,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/27691.png,27691.png,0,real,0.589339,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_02043.png,fake_02043.png,1,fake,0.755644,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/31588.png,31588.png,0,real,0.487676,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/59423.png,59423.png,0,real,0.429616,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/55461.png,55461.png,0,real,0.311975,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/39636.png,39636.png,0,real,0.481410,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_30816.png,fake_30816.png,1,fake,0.481499,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/35117.png,35117.png,0,real,0.494851,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_40504.png,fake_40504.png,1,fake,0.230064,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/30399.png,30399.png,0,real,0.454905,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_24269.png,fake_24269.png,1,fake,0.104198,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_28697.png,fake_28697.png,1,fake,0.971261,1,fake
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_34015.png,fake_34015.png,1,fake,0.420852,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/real/31752.png,31752.png,0,real,0.454905,0,real
C:/Users/diabo/Desktop/FFHQ-FaceFusion-10k/fake/fake_31045.png,fake_31045.png,1,fake,0.333392,0,real
