image_path,image_name,true_label,true_class,probability_fake,prediction_default,predicted_class
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04707.png,04707.png,0,real,0.0017380540957674384,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04709.png,04709.png,0,real,0.01035228744149208,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04711.png,04711.png,0,real,0.007471558637917042,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04715.png,04715.png,0,real,0.015584992244839668,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04718.png,04718.png,0,real,1.2077078281436116e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04721.png,04721.png,0,real,0.0140618234872818,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04723.png,04723.png,0,real,7.694824307691306e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04730.png,04730.png,0,real,0.0010218078969046474,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04732.png,04732.png,0,real,0.06599926203489304,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04738.png,04738.png,0,real,0.010865957476198673,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04744.png,04744.png,0,real,0.001050988445058465,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04746.png,04746.png,0,real,0.0005866269930265844,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04748.png,04748.png,0,real,0.008175346069037914,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04756.png,04756.png,0,real,0.0003902924945577979,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04758.png,04758.png,0,real,6.425413448596373e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04759.png,04759.png,0,real,0.03739234432578087,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04765.png,04765.png,0,real,0.0059630186296999454,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04767.png,04767.png,0,real,0.00010314283281331882,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04770.png,04770.png,0,real,0.001651297090575099,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04774.png,04774.png,0,real,0.01469233725219965,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04780.png,04780.png,0,real,0.00012283612159080803,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04783.png,04783.png,0,real,0.00043683277908712626,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04786.png,04786.png,0,real,0.059065546840429306,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04789.png,04789.png,0,real,0.0028081266209483147,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04793.png,04793.png,0,real,0.002120161894708872,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04795.png,04795.png,0,real,0.00036487189936451614,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04799.png,04799.png,0,real,1.7855589248938486e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04800.png,04800.png,0,real,0.0005127156618982553,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04801.png,04801.png,0,real,8.181252633221447e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04802.png,04802.png,0,real,0.0005262357299216092,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04804.png,04804.png,0,real,0.00036588619695976377,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04805.png,04805.png,0,real,2.3060652893036604e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04808.png,04808.png,0,real,0.003757692640647292,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04812.png,04812.png,0,real,0.007215684745460749,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04815.png,04815.png,0,real,0.0018595514120534062,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04819.png,04819.png,0,real,0.0006235291948541999,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04822.png,04822.png,0,real,0.004494013264775276,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04824.png,04824.png,0,real,0.0037318868562579155,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04839.png,04839.png,0,real,0.0007997398497536778,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04842.png,04842.png,0,real,0.017182933166623116,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04852.png,04852.png,0,real,0.0005124974413774908,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04853.png,04853.png,0,real,0.0023911588359624147,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04856.png,04856.png,0,real,0.0014537583338096738,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04861.png,04861.png,0,real,0.004073471296578646,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04862.png,04862.png,0,real,0.0016156574711203575,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04870.png,04870.png,0,real,0.015689263120293617,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04876.png,04876.png,0,real,0.009130777791142464,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04877.png,04877.png,0,real,0.000612838426604867,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04878.png,04878.png,0,real,0.000230271223699674,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04880.png,04880.png,0,real,4.667181201511994e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04886.png,04886.png,0,real,0.07286804914474487,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04891.png,04891.png,0,real,0.00798498373478651,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04893.png,04893.png,0,real,0.0003175039601046592,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04896.png,04896.png,0,real,0.001123336493037641,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04899.png,04899.png,0,real,7.70437873143237e-06,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04900.png,04900.png,0,real,0.010416898876428604,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04904.png,04904.png,0,real,0.006901811808347702,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04907.png,04907.png,0,real,0.003450155956670642,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04911.png,04911.png,0,real,0.0001391222613165155,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04914.png,04914.png,0,real,0.000399401702452451,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04920.png,04920.png,0,real,0.041149746626615524,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04923.png,04923.png,0,real,0.01291380263864994,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04925.png,04925.png,0,real,0.20825983583927155,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04927.png,04927.png,0,real,0.023584431037306786,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04928.png,04928.png,0,real,0.002969689667224884,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04929.png,04929.png,0,real,5.165989568922669e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04932.png,04932.png,0,real,0.0012131077237427235,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04939.png,04939.png,0,real,0.002924040425568819,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04956.png,04956.png,0,real,0.011178151704370975,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04958.png,04958.png,0,real,0.001084464485757053,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04965.png,04965.png,0,real,0.0019373188260942698,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04966.png,04966.png,0,real,0.0038970932364463806,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04972.png,04972.png,0,real,0.0807664766907692,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04977.png,04977.png,0,real,0.0008596578845754266,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04978.png,04978.png,0,real,3.030275365745183e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04981.png,04981.png,0,real,0.00032728086807765067,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04986.png,04986.png,0,real,0.5200226306915283,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04992.png,04992.png,0,real,0.00563743757084012,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\04997.png,04997.png,0,real,0.00010102998203365132,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05000.png,05000.png,0,real,0.00012634946324396878,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05007.png,05007.png,0,real,0.00207772315479815,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05012.png,05012.png,0,real,0.0016630508471280336,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05016.png,05016.png,0,real,0.0005470603937283158,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05017.png,05017.png,0,real,8.619276923127472e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05027.png,05027.png,0,real,0.000368304958101362,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05029.png,05029.png,0,real,0.00032221924629993737,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05030.png,05030.png,0,real,0.0018330257153138518,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05037.png,05037.png,0,real,0.004309072159230709,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05038.png,05038.png,0,real,0.0027104972396045923,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05043.png,05043.png,0,real,0.06736599653959274,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05044.png,05044.png,0,real,0.01145579107105732,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05047.png,05047.png,0,real,0.0008595838444307446,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05048.png,05048.png,0,real,0.00012997938029002398,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05056.png,05056.png,0,real,0.009368861094117165,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05058.png,05058.png,0,real,0.001580383745022118,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05075.png,05075.png,0,real,1.1086133781645913e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05076.png,05076.png,0,real,0.010558854788541794,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05084.png,05084.png,0,real,0.07113271951675415,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05086.png,05086.png,0,real,0.000208725017728284,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05088.png,05088.png,0,real,0.0001161933469120413,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05094.png,05094.png,0,real,0.0006224028766155243,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05095.png,05095.png,0,real,9.370468433189671e-06,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05096.png,05096.png,0,real,0.13188566267490387,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05098.png,05098.png,0,real,0.00665620993822813,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05104.png,05104.png,0,real,0.0021496221888810396,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05108.png,05108.png,0,real,0.0012240472715348005,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05110.png,05110.png,0,real,0.0007707635522820055,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05112.png,05112.png,0,real,0.09142681956291199,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05114.png,05114.png,0,real,0.0006289980374276638,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05115.png,05115.png,0,real,0.006050277501344681,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05117.png,05117.png,0,real,0.006374068558216095,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05137.png,05137.png,0,real,0.05769186094403267,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05138.png,05138.png,0,real,0.002907560206949711,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05145.png,05145.png,0,real,0.0004724174505099654,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05148.png,05148.png,0,real,8.964838343672454e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05151.png,05151.png,0,real,0.01415930688381195,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05157.png,05157.png,0,real,0.0005465428112074733,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05159.png,05159.png,0,real,0.01512982603162527,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05167.png,05167.png,0,real,3.406269343031454e-06,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05169.png,05169.png,0,real,1.1580992577364668e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05178.png,05178.png,0,real,0.024084219709038734,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05180.png,05180.png,0,real,0.0037453118711709976,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05182.png,05182.png,0,real,0.0008225159836001694,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05185.png,05185.png,0,real,0.013025300577282906,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05190.png,05190.png,0,real,0.0004239605041220784,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05191.png,05191.png,0,real,0.00804985873401165,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05195.png,05195.png,0,real,2.9485387130989693e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05200.png,05200.png,0,real,0.00023153008078224957,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05210.png,05210.png,0,real,2.8102638680138625e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05214.png,05214.png,0,real,0.002126660430803895,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05216.png,05216.png,0,real,0.0012034188257530332,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05217.png,05217.png,0,real,0.0001304826873820275,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05222.png,05222.png,0,real,0.0019381348975002766,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05225.png,05225.png,0,real,0.002123761223629117,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05226.png,05226.png,0,real,0.7453251481056213,1,fake
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05231.png,05231.png,0,real,0.006668254733085632,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05233.png,05233.png,0,real,0.00034248438896611333,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05235.png,05235.png,0,real,0.03014805167913437,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05238.png,05238.png,0,real,0.003977841231971979,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05239.png,05239.png,0,real,0.0006321790278889239,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05245.png,05245.png,0,real,0.06210773065686226,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05252.png,05252.png,0,real,0.016420690342783928,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05256.png,05256.png,0,real,1.918692396429833e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05260.png,05260.png,0,real,9.610168490326032e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05261.png,05261.png,0,real,0.003558939089998603,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05264.png,05264.png,0,real,0.002284148009493947,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05266.png,05266.png,0,real,1.1066075785493013e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05268.png,05268.png,0,real,4.063911910634488e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05269.png,05269.png,0,real,0.0003411743382457644,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05272.png,05272.png,0,real,0.01078628096729517,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05273.png,05273.png,0,real,0.004587026312947273,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05276.png,05276.png,0,real,0.003381903748959303,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05279.png,05279.png,0,real,0.00010855912114493549,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05280.png,05280.png,0,real,0.002032594056800008,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05284.png,05284.png,0,real,0.006557659711688757,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05288.png,05288.png,0,real,0.004495993256568909,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05290.png,05290.png,0,real,0.01859116181731224,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05296.png,05296.png,0,real,2.4946168650785694e-06,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05303.png,05303.png,0,real,0.025752948597073555,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05304.png,05304.png,0,real,0.02500010095536709,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05306.png,05306.png,0,real,0.0011415982153266668,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05315.png,05315.png,0,real,0.027347594499588013,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05329.png,05329.png,0,real,0.003308455925434828,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05331.png,05331.png,0,real,0.005415450315922499,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05333.png,05333.png,0,real,2.0380455680424348e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05340.png,05340.png,0,real,0.009448666125535965,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05346.png,05346.png,0,real,0.0011358350748196244,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05347.png,05347.png,0,real,0.009179032407701015,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05356.png,05356.png,0,real,0.011244682595133781,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05367.png,05367.png,0,real,0.0028911707922816277,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05370.png,05370.png,0,real,0.0005854897317476571,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05375.png,05375.png,0,real,0.001257269294001162,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05377.png,05377.png,0,real,0.0028376211412250996,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05380.png,05380.png,0,real,9.162627247860655e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05382.png,05382.png,0,real,0.0564737431704998,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05389.png,05389.png,0,real,0.0016334763495251536,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05391.png,05391.png,0,real,0.005971093662083149,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05392.png,05392.png,0,real,0.00041764331399463117,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05396.png,05396.png,0,real,0.00018818998069036752,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05400.png,05400.png,0,real,0.02445087395608425,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05401.png,05401.png,0,real,0.011536487378180027,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05403.png,05403.png,0,real,9.848204172158148e-06,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05408.png,05408.png,0,real,0.0005746092647314072,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05412.png,05412.png,0,real,6.339474930427969e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05414.png,05414.png,0,real,0.010579184629023075,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05416.png,05416.png,0,real,0.37314820289611816,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05417.png,05417.png,0,real,0.0023539785761386156,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05421.png,05421.png,0,real,0.0027356576174497604,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05431.png,05431.png,0,real,0.00010433184797875583,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05437.png,05437.png,0,real,0.00012720280210487545,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05441.png,05441.png,0,real,0.0016319488640874624,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05450.png,05450.png,0,real,0.053746920078992844,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05451.png,05451.png,0,real,0.017239108681678772,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05455.png,05455.png,0,real,0.001587591483257711,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05470.png,05470.png,0,real,0.0021533628460019827,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05471.png,05471.png,0,real,0.0011010252637788653,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05480.png,05480.png,0,real,0.010973903350532055,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05481.png,05481.png,0,real,9.366378071717918e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05483.png,05483.png,0,real,7.926999387564138e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05490.png,05490.png,0,real,0.00016434678400401026,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05491.png,05491.png,0,real,0.0007103697280399501,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05496.png,05496.png,0,real,0.029430605471134186,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05500.png,05500.png,0,real,0.014815389178693295,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05504.png,05504.png,0,real,0.009838055819272995,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05514.png,05514.png,0,real,0.0005839192308485508,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05516.png,05516.png,0,real,0.050453122705221176,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05535.png,05535.png,0,real,0.00983609538525343,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05546.png,05546.png,0,real,0.00021010554337408394,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05549.png,05549.png,0,real,0.010357500985264778,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05550.png,05550.png,0,real,0.0010455705923959613,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05551.png,05551.png,0,real,0.0026944316923618317,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05553.png,05553.png,0,real,0.002659632358700037,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05555.png,05555.png,0,real,1.859530311776325e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05564.png,05564.png,0,real,0.019059838727116585,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05565.png,05565.png,0,real,0.0019821329042315483,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05568.png,05568.png,0,real,0.0016048576217144728,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05585.png,05585.png,0,real,0.018629515543580055,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05586.png,05586.png,0,real,6.884528556838632e-05,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05593.png,05593.png,0,real,0.0017790975980460644,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05594.png,05594.png,0,real,0.0007023100042715669,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05596.png,05596.png,0,real,0.15290610492229462,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05598.png,05598.png,0,real,0.000593814009334892,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05602.png,05602.png,0,real,0.0027218705508857965,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05607.png,05607.png,0,real,0.0008538715192116797,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05608.png,05608.png,0,real,0.00045631788088940084,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05610.png,05610.png,0,real,0.0022189186420291662,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05612.png,05612.png,0,real,0.0024357952643185854,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05617.png,05617.png,0,real,0.0010745103936642408,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05621.png,05621.png,0,real,0.10556398332118988,0,real
C:\Users\diabo\Desktop\FFHQ-FaceFusion-10k\real\05625.png,05625.png,0,real,0.0015074973925948143,0,real
